ResponseId,variable,rating_nr,vignette_nr,actor,disease,action,response,CQ1,CQ2,CQ3,CQ1_correct,CQ2_correct,CQ3_correct,CQ_correct,Gender,BirthYear,occupation,LocationLatitude,LocationLongitude,IPAddress,accuracy,Actor,Action,Rating,Medical Condition,Stage,Condition
R_2AHK2tkwR4c5T7Q,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-2,Perca,Accept,Sciz,True,True,True,True,0,1960,3,40.394805908203004,-79.905601501465,173.75.52.27,1.0,Human,Accept,-2,Schizophrenia,Rating 1,Schizophrenia
R_3svHbZBWOQ4EWd4,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,1,Perca,Accept,Sciz,True,True,True,True,0,1985,3,43.694793701171996,-70.290496826172,198.255.236.232,1.0,Human,Accept,1,Schizophrenia,Rating 1,Schizophrenia
R_9morBAPCppMzbtD,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-1,Perca,Accept,Sciz,True,True,True,True,1,1965,3,41.667098999023,-85.96589660644501,73.75.151.81,1.0,Human,Accept,-1,Schizophrenia,Rating 1,Schizophrenia
R_0BeVZQhZ8Udj4eR,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-1,Perca,Accept,Sciz,True,True,True,True,1,1973,2,33.197601318359,-96.615303039551,107.77.196.78,1.0,Human,Accept,-1,Schizophrenia,Rating 1,Schizophrenia
R_dc0YD5fVQ9xO121,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,2,Perca,Accept,Sciz,True,True,True,True,0,1979,3,32.284698486328004,-97.539199829102,47.42.93.124,1.0,Human,Accept,2,Schizophrenia,Rating 1,Schizophrenia
R_2BmqpkVmZCaVvJC,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-3,Perca,Accept,Sciz,True,True,True,True,1,1985,2,40.710403442383,-74.211097717285,108.171.130.160,1.0,Human,Accept,-3,Schizophrenia,Rating 1,Schizophrenia
R_1dcC0phimlvACIh,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-1,Perca,Accept,Sciz,True,True,True,True,1,1970,2,26.620300292969,-80.059196472168,162.198.44.182,1.0,Human,Accept,-1,Schizophrenia,Rating 1,Schizophrenia
R_32YjyZhMRWBkj7G,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,3,Perca,Accept,Sciz,True,True,True,True,0,1967,2,36.031600952148,-115.21179962158001,68.227.12.219,1.0,Human,Accept,3,Schizophrenia,Rating 1,Schizophrenia
R_2c88W71SPUoPSLf,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-3,Perca,Accept,Sciz,True,True,True,True,0,1989,2,41.150207519531,-74.571403503418,24.102.157.57,1.0,Human,Accept,-3,Schizophrenia,Rating 1,Schizophrenia
R_3QK2xoTpIZuitU7,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,0,Perca,Accept,Sciz,True,True,True,True,0,1981,3,32.738494873046996,-81.61419677734399,68.170.242.87,1.0,Human,Accept,0,Schizophrenia,Rating 1,Schizophrenia
R_3fBqYycS75uxeiy,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-2,Perca,Accept,Sciz,True,True,True,True,0,1982,6,30.895095825194996,-90.483497619629,67.143.176.51,1.0,Human,Accept,-2,Schizophrenia,Rating 1,Schizophrenia
R_7POQCbzC6Ovjtuh,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-2,Perca,Accept,Sciz,True,True,True,True,0,1980,2,36.461700439453004,-80.619102478027,75.177.98.242,1.0,Human,Accept,-2,Schizophrenia,Rating 1,Schizophrenia
R_2wnpOMEyGsLeKsG,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,2,Perca,Accept,Sciz,True,True,True,True,0,1983,2,41.739501953125,-71.320602416992,96.253.5.172,1.0,Human,Accept,2,Schizophrenia,Rating 1,Schizophrenia
R_1diUlDTfMT7CrF9,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-1,Perca,Accept,Sciz,True,True,True,True,0,1989,3,37.062698364258,-76.405197143555,68.10.185.74,1.0,Human,Accept,-1,Schizophrenia,Rating 1,Schizophrenia
R_12mt8PSWCaDew6w,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,0,Perca,Accept,Sciz,True,True,True,True,0,1989,2,43.118804931640994,-85.494300842285,24.180.158.173,1.0,Human,Accept,0,Schizophrenia,Rating 1,Schizophrenia
R_1P8eU037ofvlBE7,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-1,Perca,Accept,Sciz,True,True,True,True,0,1988,2,39.361404418945,-83.39119720459,45.52.119.107,1.0,Human,Accept,-1,Schizophrenia,Rating 1,Schizophrenia
R_1E6bsHjJ4zhnOuq,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,1,Perca,Accept,Sciz,True,True,True,True,0,1961,6,34.774398803711,-106.7274017334,73.26.55.87,1.0,Human,Accept,1,Schizophrenia,Rating 1,Schizophrenia
R_RwOs836aAf8BWZX,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,2,Perca,Accept,Sciz,True,True,True,True,1,1989,2,40.670196533203004,-73.894401550293,24.46.117.154,1.0,Human,Accept,2,Schizophrenia,Rating 1,Schizophrenia
R_2z5PnNv01kvZ1Kp,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,0,Perca,Accept,Sciz,True,True,True,True,1,1966,2,42.624099731445,-71.338897705078,24.61.204.167,1.0,Human,Accept,0,Schizophrenia,Rating 1,Schizophrenia
R_10SNy3N6PSvwdWr,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-3,Perca,Accept,Sciz,True,True,True,True,1,1989,5,40.761596679688,-73.794898986816,74.66.213.88,1.0,Human,Accept,-3,Schizophrenia,Rating 1,Schizophrenia
R_2dtoAkXifPOZjbo,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,2,Perca,Accept,Sciz,True,True,True,True,0,1985,2,26.145202636719,-80.172897338867,104.1.203.52,1.0,Human,Accept,2,Schizophrenia,Rating 1,Schizophrenia
R_DDcoreDCXYpAlup,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,2,Perca,Accept,Sciz,True,True,True,True,1,1989,2,17.375305175781,78.474395751953,157.48.114.62,1.0,Human,Accept,2,Schizophrenia,Rating 1,Schizophrenia
R_1igifmIoJRuPLmq,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-3,Perca,Accept,Sciz,True,True,True,True,0,1981,2,29.942993164062,-81.743301391602,23.126.202.49,1.0,Human,Accept,-3,Schizophrenia,Rating 1,Schizophrenia
R_UDyiCG8CVWzDdC1,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-3,Perca,Accept,Sciz,True,True,True,True,1,1981,2,37.751007080078004,-97.82199859619101,64.71.174.45,1.0,Human,Accept,-3,Schizophrenia,Rating 1,Schizophrenia
R_yWnN1IkN4KDK56p,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,-1,Perca,Accept,Sciz,True,True,True,True,0,1994,2,29.365600585938,-95.25250244140601,162.237.255.93,1.0,Human,Accept,-1,Schizophrenia,Rating 1,Schizophrenia
R_1IgWaO5gDVnywZL,A1_6_Perca_Sciz_Accept,1,6,Perca,Sciz,Accept,1,Perca,Accept,Sciz,True,True,True,True,1,1983,2,47.252899169921996,-122.44430541991998,73.181.254.41,1.0,Human,Accept,1,Schizophrenia,Rating 1,Schizophrenia
R_xt5BuxEpUpH9CFj,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1978,3,40.459594726562,-79.835800170898,74.98.211.120,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2f3CMfwbK9EIM0g,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1987,3,41.930999755859,-88.009002685547,71.201.227.109,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_1JIuayXdgcCyf1u,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,1,1985,3,38.32829284668,-85.695701599121,74.137.135.146,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
R_1mPHYg4mnb7F86n,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,0,1994,3,34.001693725586,-84.47100067138699,73.82.161.109,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
R_tYYEn7uGPJ31SGl,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1954,2,32.266006469727,-99.53420257568399,148.64.39.165,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_1EaH3SFJJ30BnRb,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1981,3,36.635498046875,-88.282997131348,63.151.141.158,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2VluJq2qfmNk4bW,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1990,2,33.811004638671996,-84.286903381348,174.218.0.187,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_2zr0nMjPLIfgYrt,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1973,2,43.073104858398,-89.40119934081999,72.33.2.87,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_3flfpuPb93fzT5X,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,0,Perca,Force,Anx,True,True,True,True,0,1965,2,-34.766693115234,-58.400001525879,190.104.221.139,1.0,Human,Force,0,Anxiety,Rating 1,Anxiety
R_11cGz3Y3mAVjgSk,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1969,3,29.347305297852,-98.100898742676,64.250.12.111,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_1goKPUZ6xIXff2M,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1980,2,40.791000366211,-73.92559814453101,67.254.210.204,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_8IVwhNyNO1PrFex,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1975,2,25.774093627929997,-80.18170166015601,185.125.225.12,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_O6x5bkYEygKpkXL,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1988,1,39.479202270508,-84.712997436523,134.53.89.225,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_O9EgTqYRHysaOOd,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,1,Perca,Force,Anx,True,True,True,True,1,1958,2,39.987197875977,-74.16010284423801,74.105.105.248,1.0,Human,Force,1,Anxiety,Rating 1,Anxiety
R_wSuapJ9j8ATZIpr,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1987,3,42.856292724609,-77.025100708008,67.242.210.15,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_bOzpIKrA1pZzLs5,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1985,2,39.901000976562,-121.83059692383002,63.207.239.185,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_XNQNSZvZtdOvGPn,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1982,2,41.58430480957,-87.373100280762,73.168.184.71,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2TpiUmeRKEznXEm,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1970,2,33.769393920898,-83.38970184326199,72.152.227.28,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_33DuRLYub5HKy9t,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1977,2,34.805801391602,-96.70459747314501,66.142.195.201,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_3KGEii9tuYcwfDA,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1977,2,34.713500976562,-86.74210357666,24.96.245.91,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2w5BC275tME5q0m,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1996,1,30.174606323242003,-97.950302124023,72.182.9.37,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_1LBeoHmS46TZRKN,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1987,2,36.124206542969,-80.635101318359,71.71.88.77,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_3lxBzmwNQvw5h57,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,3,Perca,Force,Anx,True,True,True,True,0,1988,3,30.179595947266,-81.518203735352,73.171.143.92,1.0,Human,Force,3,Anxiety,Rating 1,Anxiety
R_1CxBEv4jvQEMfpN,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,1,Perca,Force,Anx,True,True,True,True,0,1989,2,39.935897827148,-75.153396606445,96.245.155.163,1.0,Human,Force,1,Anxiety,Rating 1,Anxiety
R_1C268aCTfvOUxZg,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1953,4,35.64030456543,-85.836700439453,67.44.208.237,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2D1gBUE5Vgk5wLu,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1968,5,33.738800048828004,-118.29560089111,108.247.115.21,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_sU6xYNEmnDv5rhL,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,0,1978,2,40.732604980469,-91.964401245117,173.215.62.237,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
R_AuFd5nxqXDJWEIV,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1987,2,29.619705200194996,-95.63500213623001,73.77.176.159,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_22RquaaBH3Tta4m,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1981,2,39.018203735352,-77.208602905273,149.101.37.2,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_291gw9jU7NNpOr9,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1990,2,30.379302978516,-90.971397399902,209.37.105.2,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_3kO4A5kliBo35k3,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1988,2,42.455703735352,-88.30380249023399,65.37.106.49,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_1eUVfGIQQIZrKBK,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1968,2,28.884094238281,-81.23480224609399,67.8.219.117,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2tmoi46if4tSdTY,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,1,1989,2,41.882400512695,-87.63760375976601,50.196.209.249,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
R_1gtHMWMy8YbBaE8,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1991,5,26.212005615234,-80.26689910888699,108.85.67.12,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_1OjITYDm5mGmsmU,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1956,2,43.428497314453004,-112.00409698486,96.19.48.236,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_3QGIkjIrUjjgwUx,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1992,2,42.242904663086,-71.009803771973,24.60.176.206,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_eOSppj7eBaIGcA9,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,3,Perca,Force,Anx,True,True,True,True,1,1988,2,42.886505126953004,-78.87840270996101,198.12.108.11,1.0,Human,Force,3,Anxiety,Rating 1,Anxiety
R_33kHyFvix0eNHqe,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,1,1985,2,33.073501586914,-96.903198242188,76.187.65.25,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
R_1qWWzYx8maTADyd,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1980,2,42.304397583008,-85.62920379638699,40.139.94.147,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_1Qaq7q9qTRFYLD3,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1991,2,45.063598632812,-93.37889862060499,50.244.218.70,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2c1NxpFaJUNku4a,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1987,2,42.835601806641,-78.748397827148,67.247.209.64,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2fKhVZ2xSLR3VYk,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1991,3,32.078704833984,-81.058097839355,71.229.86.225,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2QYib0VRcK92mEk,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1985,3,10.814193725586,106.64379882812,113.173.30.76,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2a9mAGDcDAHvvU5,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1959,3,42.201095581055,-85.616897583008,24.176.45.173,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_pawB1SVOd029Lax,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1984,2,35.789505004883,-78.874298095703,107.15.214.133,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2D17qBab8e4LHQ4,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1968,2,28.082199096679997,-82.523902893066,75.115.0.123,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_W2sfvr6wyahmPsJ,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,0,Perca,Force,Anx,True,True,True,True,1,1983,2,28.142395019531,-80.710800170898,108.188.24.222,1.0,Human,Force,0,Anxiety,Rating 1,Anxiety
R_1Opk9CDG7gqgJJs,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,1,1984,2,25.701400756835998,-80.358200073242,98.242.134.101,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
R_3k682g5J24DTdfk,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1970,2,25.927398681641,-80.180099487305,71.196.12.213,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_DMhQ91uKAdJ7nkR,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1974,2,36.659103393555,-91.00659942626999,71.29.4.133,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_1dpkW65vzKFtQft,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,0,Perca,Force,Anx,True,True,True,True,1,1985,2,3.4371948242188,-76.522499084473,181.50.202.235,1.0,Human,Force,0,Anxiety,Rating 1,Anxiety
R_1eraRLLzChzSjI0,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1970,2,38.567596435546996,-77.328002929688,100.36.197.45,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_3fUArGw6jicOMh8,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,3,Perca,Force,Anx,True,True,True,True,0,1984,3,18.450393676758,-66.08489990234399,24.55.121.187,1.0,Human,Force,3,Anxiety,Rating 1,Anxiety
R_3emZNmjq1qzMXgX,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,3,Perca,Force,Anx,True,True,True,True,0,1979,2,41.439605712891,-82.134803771973,208.108.81.45,1.0,Human,Force,3,Anxiety,Rating 1,Anxiety
R_r2vXxO0OyeBinLz,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1989,2,39.645599365234,-79.94329833984399,157.182.23.13,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_1hTlzo9TzpJ1GdG,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1990,3,41.388198852539,-82.375396728516,173.91.165.213,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_2uvTIlmCLErT408,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1987,2,34.98860168457,-81.824996948242,47.37.228.91,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_1ov6789shJ03Imy,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,3,Perca,Force,Anx,True,True,True,True,1,1988,3,42.88639831543,-78.87809753418,192.210.180.176,1.0,Human,Force,3,Anxiety,Rating 1,Anxiety
R_UQMa5FS7yYDyl8Z,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,1,Perca,Force,Anx,True,True,True,True,1,1962,2,37.425003051758,-121.94599914551,104.129.204.64,1.0,Human,Force,1,Anxiety,Rating 1,Anxiety
R_3fTYmbRFzXmnesT,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1961,2,35.646102905273,-78.5791015625,99.3.173.170,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_30681Znb8cFKzeX,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1987,3,39.940704345703004,-75.228103637695,74.109.26.243,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_8BW0thgOlGtxr0J,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1981,2,28.085906982422,-82.726699829102,70.125.5.90,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_3oAtmMF2OqDNb3k,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,1,Perca,Force,Anx,True,True,True,True,1,1983,2,44.745697021484006,-91.513198852539,68.113.224.226,1.0,Human,Force,1,Anxiety,Rating 1,Anxiety
R_2rkXCbAhMXzOrxO,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1978,2,30.141006469727,-95.469398498535,73.155.195.22,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2Bx2JV1YTtbbqaF,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,0,Perca,Force,Anx,True,True,True,True,1,1981,2,30.279296875,-81.585098266602,99.114.126.115,1.0,Human,Force,0,Anxiety,Rating 1,Anxiety
R_1jdnuBHULFfgekz,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1972,3,40.283905029296996,-84.16480255127,75.186.74.235,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_rjeA73iR3MOpma5,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1983,2,33.525604248046996,-117.61909484863001,68.4.250.63,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_3dYBj5uSKhPE7ED,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1955,5,40.032592773438,-75.71900177002,204.108.237.194,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_0JHOEzP2dhwD9hT,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1974,5,36.536499023438,-82.469802856445,24.158.195.220,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2an1IpZTGn3of3E,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1981,2,30.350906372070003,-81.64469909668,98.224.62.213,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_um4rMuKyfF6NVRL,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1985,2,-1.2832946777343999,36.816696166992,41.90.214.161,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_30dEvjKjqqYE4r6,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1967,2,35.871307373046996,-84.983497619629,24.158.165.151,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_11aVYTEX5jetsMl,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,0,Perca,Force,Anx,True,True,True,True,1,1990,2,30.415405273438,-97.798202514648,70.123.146.0,1.0,Human,Force,0,Anxiety,Rating 1,Anxiety
R_1eWWAOiSmDokjsY,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1966,3,29.868804931641,-95.53800201416,108.213.140.246,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_O1lRiA1c2rILF1n,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1972,3,40.308395385742,-76.69539642334,98.235.130.169,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_2PyQDpMLdscRnmX,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1979,2,25.937606811523,-81.69770050048801,76.101.176.65,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_2w77Gb5ezSll57f,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,2,Perca,Force,Anx,True,True,True,True,1,1993,3,40.696594238281,-73.760398864746,74.72.23.26,1.0,Human,Force,2,Anxiety,Rating 1,Anxiety
